id;date;author;post;model_label;model_score
817;2000-01-01;Bloggmix 2-15;de är så duktiga Och ida är sååå trevlig, älskade tjej, förebilden för ganska många här där vi bor, hon är super trevlig och alltid glad, hatten av grymmis Kram Två suddiga bilder på mig och Benny när vi hoppar 80 cm KM och vi gick till en andra plats, UNDERBART Och vilken känsla alltså, WOW.;very positive;0.4981348663859535
818;2000-01-01;Bloggmix 2-15;WOW, känslan igår var grym.;very positive;0.49805272815865465
819;2000-01-01;Bloggmix 2-15;Hon var lydig och fin.;positive;0.43231331021524966
820;2000-01-01;Bloggmix 2-15;Nytt år, nya mål, ny header, NY FAVVOKLARA.SE Dags att köra, ny header uppe, videos, nya bilder, välskrivna och peppande inlägg, länkande bloggar, mer satsning och all lycka till till alla oss själva.;positive;0.41008054674603045
821;2000-01-01;Bloggmix 2-15;Är i varje fall super nöjd över Favvo, vi avslutade med en bana och fick även låna ett spö att bara hålla i liksom, och hjälp vilken ponny jag fick, helt galen i alla hinder, Min busiga älskling ponny.;positive;0.4790336223668419
822;2000-01-01;Bloggmix 2-15;Han är en utav dom svåraste och dom allraste kluriga hästar, så speciell men så underbar.;very positive;0.48001928988378495
823;2000-01-01;Bloggmix 2-15;Min Pappa har galopperat på en häst i Egypten vid pyramiderna.;neutral;0.003829620312899351
824;2000-01-01;Bloggmix 2-15;Även min nya sadel har kommit, den ligger perfekt, hoppsadel prestige, Underbar och en dröm att rida i.;very positive;0.49629402442951687
825;2000-01-01;Bloggmix 2-15;Wiiiiiiiiiioooooooooo, Jag är sååååå glad.;very positive;0.49757150930236094
826;2000-01-01;Bloggmix 2-15;Välkommen till familjen, kattungen Måns.;positive;0.17812136374413967
827;2000-01-01;Bloggmix 2-15;Han är-155cm i manken, har är skimmel.;neutral;-0.002703581005334854
828;2000-01-01;Bloggmix 2-15;Boken heter ”Möjligheter” och första kapitlet är DET GÅR.;neutral;0.028075245209038258
829;2000-01-01;Bloggmix 2-15;Världens goaste häst.;very positive;0.49812881568504963
830;2000-01-01;Bloggmix 2-15;Han är sina bästa år just nu, Han har aldrig tävlat en riktig tävling men drömmen är att tävla.;positive;0.24330241978168488
831;2000-01-01;Bloggmix 2-15;Vill tacka alla som fått mig att tro på mig, Kommer aldrig kunna tacka er, utan er skulle jag aldrig kommit såhär långt.;very positive;0.490174581122119
832;2000-01-01;Bloggmix 2-15;SUPER känsla.;very positive;0.4972301737871021
833;2000-01-01;Bloggmix 2-15;Tycker att båda bloggarna är grym på de dom gör.;very positive;0.49157352730981074
834;2000-01-01;Bloggmix 2-15;Nått jag aldrig gömmer, det mäktigaste hittils LÄTT.;very positive;0.4947982766898349
835;2000-01-01;Bloggmix 2-15;Finaste Påsk prinsessan #Truewords - The best things of the planet, i found you.;very positive;0.4985181461815955
836;2000-01-01;Bloggmix 2-15;VILKEN skillnad de var när man har andra sadlar som sitter bra.;neutral;-0.032398004084825516
837;2000-01-01;Bloggmix 2-15;S.U.P.E.R härligt.;very positive;0.49213250761386007
838;2000-01-01;Bloggmix 2-15;UNDERBART.;very positive;0.4888686086051166
839;2000-01-01;Bloggmix 2-15;Den andra tävlingen vi gjorde va-1.05 cm, och de var runt 50-60i min klass, jag de ända ”barnet” och liksom ligger 2,7 sekunder efter vinst, det var en dröm.;positive;0.3780700131319463
840;2000-01-01;Bloggmix 2-15;girl POWER till er girls Idag startade jag och Julia dagen med att äta godfrukost, sen nu ligger vi i höet och myser med hästarna runt ääääomkring oss – Livet En dag med galenskaper och ridning väntas på våra hästar, är så glad att jag har Julia som hjälper mig om dagarna.;very positive;0.48767471115570515
841;2000-01-01;Bloggmix 2-15;Hen pratade om mobbning, olika anledningar och hen berättade vissa historier som vad så känslosamma och så grymt lärorik, Vissa personer ska inte bli behandlad på en mobbnings sätt.;positive;0.46290309936739504
842;2000-01-01;Bloggmix 2-15;BARA framsteg och så mycket inspration man får för varje gång, alltså på riktigt, hatten av till Sussie, riktigt himla grym som alltid hjälper oss.;very positive;0.4985562491492601
843;2000-01-01;Bloggmix 2-15;Jag vill att ni ska synas, jag vill att ni ska få eran dröm uppfylld.;positive;0.4742256130557507
844;2000-01-01;Bloggmix 2-15;Brunett och lös hår Åhhhh, ÄLSKAR totalt ÄLSKAR Mitt nya bruna förlängda hår, idag har Julia och jag tillbringat en dag i stallet och på gården, i-10 timmar drygt.;very positive;0.4899161749635823
845;2000-01-01;Bloggmix 2-15;Lördags markarbete Imorse var klockan på halv åtta, Jag och Julia hade sovit över med varandra, eller ja hon sov hos mig.;neutral;0.024300903547555208
846;2000-01-01;Bloggmix 2-15;Och imorgon väntas en dag från tidig morgon till riktigt sen kväll, MASSA med planer ska förberedas, och träningar och trimma alla hästar imorgon.;neutral;0.032388041727244854
847;2000-01-01;Bloggmix 2-15;TÄVLING – Finn 5 fel Nu ska ni gissa 6 saker som är borta ifrån bilden här uppanför, skriv ner alla saker ni såg, den som är först och gissar alla 5 saker som ser annorlunda ut vinner länk, och en helt gratis och önske header som ni får önska er hur ni vill ha den.;neutral;0.024743609130382538
848;2000-01-01;Bloggmix 2-15;Sen ska hon bara bortas och få massage och skritta ut i skogen.;neutral;0.03663685452193022
849;2000-01-01;Bloggmix 2-15;Vi hoppade då alltså LD.;neutral;-0.02749348059296608
850;2000-01-01;Bloggmix 2-15;tycker att dom borde synas mer.;neutral;0.0007342901080846786
851;2000-01-01;Bloggmix 2-15;det får att komma dit.;neutral;0.004825860261917114
852;2000-01-01;Bloggmix 2-15;Låt henne följa den takt hon kan höra, oavsett vad du tycker om den eller hur långt bort den är.;positive;0.06326256319880486
853;2000-01-01;Bloggmix 2-15;då jag tävlar för klubben och är där så träffar jag Benny på varje tävling, då Ida brukar tävla Benny.;neutral;0.01856599561870098
854;2000-01-01;Bloggmix 2-15;Schema för veckan: Favvo: Hulda: Måndag: Hoppträning Rida Ut Tisdag: Sissie övning Sussie Övning Onsdag: Rida ut Rida Ut Torsdag: Hoppträning för Johanna Hoppträning för Johanna Fredag: Sussie övning Sussie övning Lördag: Kondition Åkern Söndag: Fälltävlan Tävling ÖRS,-11cm.;neutral;0.012367870658636093
855;2000-01-01;Bloggmix 2-15;Han är-155cm i manken, har är skimmel.;neutral;-0.002703581005334854
856;2000-01-01;Bloggmix 2-15;Vi värmde upp och sen hoppade vi lite, slutade med en oxer på-110.;neutral;0.028587371576577425
857;2000-01-01;Bloggmix 2-15;Vi ska ge allt, för det detta år.;positive;0.35424384381622076
858;2000-01-01;Bloggmix 2-15;Brunett och lös hår Åhhhh, ÄLSKAR totalt ÄLSKAR Mitt nya bruna förlängda hår, idag har Julia och jag tillbringat en dag i stallet och på gården, i-10 timmar drygt.;very positive;0.4899161749635823
859;2000-01-01;Bloggmix 2-15;Och imorgon väntas en dag från tidig morgon till riktigt sen kväll, MASSA med planer ska förberedas, och träningar och trimma alla hästar imorgon.;neutral;0.032388041727244854
860;2000-01-01;Bloggmix 2-15;Bästa sätt att starta en galenskaplig dag fullt med trim att hästar HÄR HÄR Tryck där för att komma till de bloggarna.;positive;0.47135823336429894
861;2000-01-01;Bloggmix 2-15;Jag red fram emot första hindret, gick super, hon tyckte de var super kul och jag oxå.;positive;0.47410291084088385
862;2000-01-01;Bloggmix 2-15;En dröm att rida, hoppar ALLA hinder och hon ställer upp i precis alla lägen, absolut världens finaste storhäst.;very positive;0.49843504576710984
863;2000-01-01;Bloggmix 2-15;Min dröm storhäst.;positive;0.4203145643696189
864;2000-01-01;Bloggmix 2-15;Tävlings debut-110cm Credit Valley.;neutral;0.03951709344983101
865;2000-01-01;Bloggmix 2-15;Älskade Hulda, Första tävlingen tillsammans regional LB-110cm, Världens bästa älsklings häst.;very positive;0.49846926383906975
866;2000-01-01;Bloggmix 2-15;Ännu ett pass där hon gick som en stjärna, Ridlektion för Sussie, våran Favvo tränare, Sussie jobbar med hästen, gör hästen redo för allt.;very positive;0.49442780335084535
867;2000-01-01;Bloggmix 2-15;bara de gjorde satt vi fortsatte.;neutral;0.02303576096892357
868;2000-01-01;Bloggmix 2-15;Sen får vi inte glömma den fantastiska hästen, grym runda med as läckra språng, allt satt där, liksom allt var perfekt.;very positive;0.489128100220114
869;2000-01-01;Bloggmix 2-15;Tror många drömmer om de.;positive;0.05595889501273632
870;2000-01-01;Bloggmix 2-15;Sjukt duktig häst, som enorm kapacitet hästen har, Coctail.;very positive;0.495890883525135
871;2000-01-01;Bloggmix 2-15;2-10 – drömmen som jag aldrig skulle kunna tänka mig va möjligt 2-10?, året min högsta dröm blev till uppfyllelse, dagen då tårarna föll av glädje, dagen då jag kramade min bästa vän och tänkte att det var så att hon var min.;very positive;0.48526109429076314
872;2000-01-01;Bloggmix 2-15;Om inte, Det har min.;neutral;-0.0003557167947292328
873;2000-01-01;Bloggmix 2-15;Jag svimmar varje gång jag ser en spruta, eller när jag är inne på en sjukhus, Otroligt jobbigt men ändå på nått konstigt sätt ”Uppfriskande” Man ligger där helt utan mening och man vet inte vad man gör eller vad som händer runt omkring en.;negative;-0.08697843551635742
874;2000-01-01;Bloggmix 2-15;Vill säga tack till mina föräldrar som överraskade mig och hade köpt henne åt mig, Detta är början på nått som kommer bli så himla bra.;very positive;0.4946979678788921
875;2000-01-01;Bloggmix 2-15;Sen när jag tävlar, mot ryttare som är över-17 år och uppåt, de är ganska häftigt tycker jag.;positive;0.363620484713465
876;2000-01-01;Bloggmix 2-15;Men nu vill jag satsa allt;positive;0.11749619245529175
877;2000-01-01;Bloggmix 2-15;Vi har aldrig setts förut men hon ville dra på en gayklubb så jag tyckte det var nice att få sällskap på Poof Doof.;positive;0.23882141755893826
878;2000-01-01;Bloggmix 2-15;Personalen är också så sjukt trevliga medan man i sverige oftast känner sig besvärlig som att man störde dom som jobbar där ungefär.;positive;0.4426076514646411
879;2000-01-01;Bloggmix 2-15;Måste blivit full för jag stod och dansade och det brukar inte ske speciellt ofta.;neutral;0.0050264522433280945
880;2000-01-01;Bloggmix 2-15;På Circus var det extremt bra drag och det var någon smygbög som bad om mitt nummer men han har inte hört av sig ännu så misstänker att han inte kommer göra det.;positive;0.05351239209994674
881;2000-01-01;Bloggmix 2-15;Han hade ett sexigt skägg som hade gjort hela ISIS avundsjuka.;positive;0.3122164122760296
882;2000-01-01;Bloggmix 2-15;Träffade honom första gången i Gävle där vi uppträdde tillsammans på en klubb som heter Gasta.;neutral;0.03377724997699261
883;2000-01-01;Bloggmix 2-15;Blev dock full och hade ändå kul på någe vis.;neutral;0.016009751707315445
884;2000-01-01;Bloggmix 2-15;Tjejerna var VÄLDIGT exalterade över några små hus som stod på stranden.;positive;0.2823712145909667
885;2000-01-01;Bloggmix 2-15;Efteråt drog vi till Spleen och hängde med lite andra komiker.;neutral;0.026905556907877326
886;2000-01-01;Bloggmix 2-15;Kaos på stand up-klubben igår.;negative;-0.366406062617898
887;2000-01-01;Bloggmix 2-15;Imorgon ska jag på en date med en kille som jag träffades i Fredags.;neutral;0.0358632393181324
888;2000-01-01;Bloggmix 2-15;Me and Anna ended up with a man who had dogs, cats, lizards, snakes and turtles at home.;neutral;0.00395495630800724
889;2000-01-01;Bloggmix 2-15;Efteråt hängde massa komiker med varandra och jag pratade med en tjej som tydligen håller i en kväll med VÄLDIGT eftertraktade gigg.;positive;0.05448453803546727
890;2000-01-01;Bloggmix 2-15;Efteråt drog vi till Spleen och hängde med lite andra komiker.;neutral;0.026905556907877326
891;2000-01-01;Bloggmix 2-15;Kaos på stand up-klubben igår.;negative;-0.366406062617898
892;2000-01-01;Bloggmix 2-15;Imorgon ska jag på en date med en kille som jag träffades i Fredags.;neutral;0.0358632393181324
893;2000-01-01;Bloggmix 2-15;Me and Anna ended up with a man who had dogs, cats, lizards, snakes and turtles at home.;neutral;0.00395495630800724
894;2000-01-01;Bloggmix 2-15;Efteråt hängde massa komiker med varandra och jag pratade med en tjej som tydligen håller i en kväll med VÄLDIGT eftertraktade gigg.;positive;0.05448453803546727
895;2000-01-01;Bloggmix 2-15;Jag är absolut INTE ett fan av att röka på och gångerna jag gjort det finns definitivt att räkna på en hand.;negative;-0.4037073254585266
896;2000-01-01;Bloggmix 2-15;Vilt hångel på Robarta igår.. Har blivit lite fest i helgen.;positive;0.21254295762628317
897;2000-01-01;Bloggmix 2-15;Han hade en tjejkompis som var lite rolig.;neutral;0.03639019653201103
898;2000-01-01;Bloggmix 2-15;Igår drog jag med några vänner för att kolla på Clayton Fletcher som skulle vara headliner på The Comics Lounge.;neutral;0.014562326250597835
899;2000-01-01;Bloggmix 2-15;Det blev en pizza och en god vattenmelon-juice istället men det var trevligt.;positive;0.0502456717658788
900;2000-01-01;Bloggmix 2-15;Shoppade lite solglasögon och flip flops också och åt lunch på ett ställe med ljuvliga mackor.;positive;0.3100337074138224
901;2000-01-01;Bloggmix 2-15;Rookie-tjejerna här är BETYDLIGT roligare än någon känd kvinnlig komiker i Sverige.;positive;0.4625891400501132
902;2000-01-01;Bloggmix 2-15;Njöt av sol och bad.;very positive;0.48886346456129104
903;2000-01-01;Bloggmix 2-15;Idag när jag var uppe på taket och chillade så bjöd en skitsnygg tysk kille på lite vattenmelon.;positive;0.35353467299137264
904;2000-01-01;Bloggmix 2-15;Blev överlycklig att tjejerna också älskade det.;very positive;0.4966003899317002
905;2000-01-01;Bloggmix 2-15;Gillar honom skarpt även fast han är straight och har flickvän.;positive;0.4695703780744225
906;2000-01-01;Bloggmix 2-15;Men han verkar inte bry sig att jag är en snubbe så han ska plocka upp mig i sin bil om en stund så ska vi ”chill at his place”.;neutral;-0.009203856810927391
907;2000-01-01;Bloggmix 2-15;Det visade sig att vi hade väldigt mycket gemensamt vad gäller uppväxtförhållanden och vi pratade mycket om våra erfarenheter, känslor och sånt som man i vanliga fall kanske inte inledningsvis brukar prata med främlingar om.;positive;0.35155520192347467
908;2000-01-01;Bloggmix 2-15;Kollade filmen ”Crashed” igår hos en tjej som bor i ett sånt singelrum som jag ska flytta in i några nätter nu.;neutral;0.037001780583523214
909;2000-01-01;Bloggmix 2-15;Björn Ranelid höll ett grymt tal.;very positive;0.4842273668618873
910;2000-01-01;Bloggmix 2-15;Är dock lite osäker på om det blev spikat-100 % och vågar inte tro på det innan jag ser det men blir det inte på Tisdag så blir det garanterat någon gång framöver.;neutral;0.00987814087420702
911;2000-01-01;Bloggmix 2-15;Alla såg arga ut på mig när brand-dörrarna öppnades och hela matsalen luktade brandrök.;negative;-0.42940831696614623
912;2000-01-01;Bloggmix 2-15;After hanging in the park, I went with Melanie and Anna to Vineyard and then it became a messy night at different clubs.;neutral;0.006647328787948936
