id	date	party	text
7516	2016-12-06	v	staten nuvarande budgetsystem investering järnväg kortsiktig långsiktig utgiftsområde direktavskrivning 
7517	2016-12-06	v	sverigeförhandlingen ställs orimliga krav kommuner landsting regioner delfinansiera höghastighetsjärnvägar remissinstanser direkt avstyrker negativa 
7518	2016-12-06	v	trafikanalys trafikverket svensk kollektivtrafik län landsting 
7519	2016-12-06	v	trafikanalys övervägas lösningar effektivt skapar lokal regional medfinansiering stånd samhällsekonomisk motiverad infrastruktur flaskhalsar stråk behovet 
7520	2016-12-06	v	uppdraget förhandlingspersonen föreslå lagändringar tydliggör markvärdesökning uppstår investeringar infrastruktur kostnadsdelning exploateringsavtal delredovisning föreslå författningsförslag inriktning 
7521	2016-12-06	v	vänsterpartiet principiell motståndare medfinansiering risker finansieringsmetod riskerar förändra prioritetsordningen nationell infrastrukturobjekt påföra kostnader staten lokala regionala företrädare 
7522	2016-12-06	v	vänsterpartiet regeringen bedömning behov åtgärder återför medel samhället fastigheter ökar värde investeringar transportinfrastruktur 
7523	2016-12-06	v	vänsterpartiet staten kommuner företag införa investeringsbudget 
7524	2016-12-06	v	värdeåterföring föreslås kommun medfinansierar statlig landstingskommunal transportinfrastruktur förhandla byggherre fastighetsägare ersätta kommunen medfinansiering kommunen lämnar 
7525	2016-12-06	v	värdeåterföring satsningar transportinfrastruktur förslag riksdagsbeslut riksdagen avslår regeringen proposition värdeåterföring satsningar transportinfrastruktur 
7526	2016-12-06	v	återföring lämpligast utformas ökad beskattning fastigheter fastighetsbeskattningen ökad utsträckning fastigheters marknadsvärde 
7527	2016-12-06	v	örslaget riskerar samhällsnyttan byggande infrastruktur bostad skapa utrymme investeringar hållbara transporter järnvägar krävs förändrat förfaringssätt investeringar 
7528	2017-04-04	v	andelen elever födda land modersmål svenska ökar elever ökande skolsegregation påtaglig 
7529	2017-04-04	v	befästa kunskaper språket väg svenska 
7530	2017-04-04	v	bristen statlig styrning skapandet skolmarknad katastrofala konsekvenser svenska utbildni ngssystemet segregerat 
7531	2017-04-04	v	flerspråkighet åldrar betydelse personliga identiteten intellektuell emotionella utvecklingen 
7532	2017-04-04	v	förslaget timplan modersmål status skolämnen garanterad undervisningstid ämnet kunskapskrav betygskriterier kunskaper modersmålet utgångspunkt inlärning modersmålsundervisningen stärkas 
7533	2017-04-04	v	förslaget timplan presenterades betonade egeringen vikten likvärdighet elever skola likvärdigheten svenska modersmål 
7534	2017-04-04	v	föräldrar elever etnisk svensk bakgrund väljer_bort skola elever utländsk_bakgrund 
7535	2017-04-04	v	föräldrar bakgrund utbildningsnivå påverkan elev klarar skola kunskapskrav 
7536	2017-04-04	v	läser majoritet elever modersmål anför timplansbunden lärande starkt förknippat modersmålet 
7537	2017-04-04	v	nyanlända_elever tenderar koncentreras kommuner skola åtgärder bryta boendesegregation skolsegregation 
7538	2017-04-04	v	regeringens_förslag stadieindelad timplan riktning elever kunskap skillnader regioner kommuner kommundelar 
7539	2017-04-04	v	regeringen uppdrag utreda modersmålsundervisningen regleras ämne timpl anen riksdagen ställa_sig regeringen 
7540	2017-04-04	v	rätten språket skola nyanlända flerspråkiga elever kunskaper vidtas övergripande åtgärder skolpolitiken genomföras förbättringar insatser riktas elever 
7541	2017-04-04	v	skola resurser fördelas annorlunda skola behov resurser 
7542	2017-04-04	v	skolverket landets grundskoleelever berättigade modersmålsundervisning läsåret hälften deltog modersmålsundervisning 
7543	2017-04-04	v	stadieindelad timplan grundskola närliggande förslag riksdagsbeslut riksdagen ställer_sig anförs motionen regeringen utreda modersmålsundervisningen regleras ämne timplanen tillkännager regeringen 
7544	2017-04-04	v	svenska_skola tilltagande segregering följer klassmönster etnisk perspek 
7545	2017-04-04	v	timplan likvärdig elever tatlig styrning skola centralt likvärdigheten skola elever 
7546	2017-04-04	v	vänsterpartiet reglering timplanen minsta garanterade undervisningstimmar likvärdig språk 
7547	2017-04-04	v	åtg ärd fastslå garanterad undervisni ngstid modersmål timplanen 
7548	2017-04-04	v	ämnet viktiga uppdraget stödja elever kunskapsutveckling högsta vikt stärka modersmålsundervisningen 
7549	2017-09-29	v	alternativt lönenormeringssystem vänsterpartiets synsätt utarbetas parter arbetsmarknaden bredare samhällsekonomisk debatt välkomnas 
7550	2017-09-29	v	arbetsmarknad strukturell diskriminering kvinnodominerade yrken 
7551	2017-09-29	v	arbetsmarknadsutskottet avslagit förslag medlingsinstitutets uppdrag fungerande lönebildning ingår tillvarata upprätthålla samsyn arbetsmarknaden konkurrensutsatta industrins lönenormerande 2016/17:au5 
7552	2017-09-29	v	arbetstagarparter pekat cementering könsrelaterade löneskillnader 
7553	2017-09-29	v	ationell prov förslagen propositionen axplock förslag åter föregående statliga utredningen likvärdigt rättssäkert effektivt 
7554	2017-09-29	v	bedömningar stöd lärandet framåtsyftande formativa 
7555	2017-09-29	v	begränsa risken elevers klassbakgrund negativ inverkan skolresultat 
7556	2017-09-29	v	behovet styrning kontroll symtom vinstjakten skola 
7557	2017-09-29	v	betyg nationella_prov summativa bedömningar mäter gjorda prestationer information lärandet utvecklas 
7558	2017-09-29	v	datorvana tillgång dator hemmet inverkan möjlighet prestera skola 
7559	2017-09-29	v	digitalisering nationella_proven propositionen föreslår nationella_prove digitaliseras barnombudsmannen varnar skolors ekonomisk påverka resultaten nationella_proven digitaliseras 
7560	2017-09-29	v	drabbas kvinnor direkt lönediskriminering lägre lön manliga kollegor kön 
7561	2017-09-29	v	enskilda elever prestationer därigenom uppmärksammas utsträckning proven avpersonifieras anonymiseras 
7562	2017-09-29	v	enskilda åtgärder bryta strukturell lönediskrimineringen kunskap fakta sammantaget behovet handling områden område lönebildningen medlingsinstitutets uppdrag 
7563	2017-09-29	v	faktum internationell konkurrensutsatta industrin avgörande lönebildningen ändrad struktur inhemska ekonomin ändrade beho inhemska arbets marknaden ifrågasatts 
7564	2017-09-29	v	förslag framförts fackförbund organiserar kvinnodominerade yrkesgrupper 
7565	2017-09-29	v	förslag regeringen riksdagen ändringar diskrimineri ngslagen lönekartläggningar jämställda löner genomföras årligen omfatta företag anställda 
7566	2017-09-29	v	förändra medlingsinstitutets uppdrag enades arbetsmarknaden parter fasa_ut kvinnolöner kollektivavtalen tillämpa likalönsprincipen 
7567	2017-09-29	v	förändring könsmässiga sammansättningen yrkeskategorier välkommen rimligt lösningen uppnå jämställda löner kvinnodominerade yrken förväntas framtid yrkesliv 
7568	2017-09-29	v	halvt sekel konstatera löneskillnader kvinnor män 
7569	2017-09-29	v	huvudorsaken arbetslivet starkt könssegregerat yrken branscher domineras män tenderar avlönade kvinnodominerade 
7570	2017-09-29	v	huvudsakliga orsaken löneskillnader kvinnor män strukturell lönediskriminering kvinnodominerade branscher 
7571	2017-09-29	v	hänsyn kvinnor deltid grad män lön arbetat heltid skillnaden arbet sinkomst ohållbar situation åtgärdas 
7572	2017-09-29	v	identifiera korrigera osakliga löneskillnader framgångsrikt jämställdhetsarbete 
7573	2017-09-29	v	industrinormeringen självklar fördelar komplicerar frågan ersätta lönenormeringssystem ekonomi svenska alltjämt karaktäriseras öppen 
7574	2017-09-29	v	inledning regeringen föreslår proposition nationella_prov rättvisa likvärdiga digitala nationella_proven tyngd betyg sättning digitaliseras 
7575	2017-09-29	v	innebära statlig styrning lönebildningen nuvarande tolkning begreppet industrinormen procenttal avtal bidrar upprätthålla strukturell löneskillnader 
7576	2017-09-29	v	instämmer remissinstansers åsikter behövs lärare fortbildas digitaliseringen 
7577	2017-09-29	v	invändningar otillräcklighet vseende könsutjämnande effekter faktum industriavtalets märkessättning tillkomsten förmått skapa generell reallöneökningar 
7578	2017-09-29	v	jämförde resultat intern rättning skola extern rättning gjord kolinspektionen konstatera fristående skola generösa rättning 
7579	2017-09-29	v	kvinna genomsnittliga månadslön mäns lön 
7580	2017-09-29	v	könsrelaterade löneskillnader strukturella_problem svenska_arbetsmarknaden 
7581	2017-09-29	v	lagändringen trädde vänsterpartiet välkomnar återinförandet årliga lönekartläggningar krav drivit borgerliga_regeringen ändrade periodiciteten införde krav lönekartläggning 
7582	2017-09-29	v	lägger åter förslag generell förslag ekonomiska_politik arbetsmarknadspolitik spela strävan jämställdhet arbetslivet jämnare fördelning arbete komster kvinnor män 
7583	2017-09-29	v	löner marknad avgörande inflytande organiserade parter 
7584	2017-09-29	v	löner struktur utveckling parter möjligheter påverka riktning påverkas lagar regler institutioner arbetsmarknaden 
7585	2017-09-29	v	löner svenska_arbetsmarknaden avtalsförhandlingar parter 
7586	2017-09-29	v	löneskillnaden kvinnor män rålönegapet medlingsinstitutet löneskillnaden kvinnor män skillnaden arbetsinkomst kvinnor män 
7587	2017-09-29	v	medlingsinstitutet avtalsrörelse slagit myndigheten medverka avtal överstiger löneökning industriavtalet medger 
7588	2017-09-29	v	medlingsinstitutet myndighet varigenom staten uttrycker ståndpunkt lönebildningen ramverk 
7589	2017-09-29	v	medlingsinstitutets tolkning uppdraget stark signal fackförbunden idé prioritera strukturell utjämning löneskillnader mans- kvinnodominerade yrken ändringar relativlön erna yrkesgrupper industrins lönenormering föremål debatt 
7590	2017-09-29	v	medlingsinstitutets uppdrag bidra fungerande lönebildning konkurrensutsatta industrin normen löneökningstakten märket myndigheten jämställda löner mål motsättning 
7591	2017-09-29	v	medlingsinstitutets uppdrag förslag riksdagsbeslut riksdagen ställer_sig anförs motionen medlingsinstitutets uppdrag förändras tydligt framgår industrins lönenormering tolkas aktiva insatser strukturell löneskillnader kvinno- mansdominerade yrken omöjliggörs tillkännager riksdagen regeringen 
7592	2017-09-29	v	medlingsinstitutets uppdrag förändras tydligt framgår industrins lönenormering tolkas aktiva insatser strukturell löneskillnader kvinno- mansdominerade yrken omöjliggörs riksdagen ställa_sig bako regeringen 
7593	2017-09-29	v	motsättningen medlingsinstitutets bägge uppdrag aktualiseras avtalsförhandlingar arbetsmarknaden parter 
7594	2017-09-29	v	män befinner_sig oftare kvinnor positioner arbetslivet lön anses innebära ansvar 
7595	2017-09-29	v	märkets normerande löneskillnader traditionell kvinnodominerade yrken traditionell mansdominera yrken befästs ökar 
7596	2017-09-29	v	nationella_prov betyg djupgående information 
7597	2017-09-29	v	nationella_proven nytta redskap utvärdera undervisningen 
7598	2017-09-29	v	nationella_proven toppen våg arbetsuppgifter sköljt lärar åren lärare vittnar hinner terminen 
7599	2017-09-29	v	nationella_prov rättvisa likvärdiga digitala förslag riksdagsbeslut riksdagen avslår regeringens_förslag resultat nationella_prov beaktas betygsättning 
7600	2017-09-29	v	nationella_prov ökad stress arbetsbörda lärare elever föra_med_sig avsevärd förbättring undervisningen e värdefull undervisningstid 
7601	2017-09-29	v	nämnas samverkande fackförbunden utarbeta lönesättningsmodell parerar könsobalansen upprätthåller reallöneökningar 
7602	2017-09-29	v	problem likvärdighet skola löser stoppa vinstjakten derminera förtroendet lärar kompeten bedöma elevers kunskaper kunskapsutveckling 
7603	2017-09-29	v	rapport skillnader resultat gymnasieelever fristående kommunala skola institutet arbetsmarknads- tbildningspolitisk utvärdering ifau 
7604	2017-09-29	v	redskap bedöma elever kunskap sättet utvärdera skola undervisning 
7605	2017-09-29	v	regeringen avvakta höstterminen digitalisera nationella_proven riksdagen ställa_sig regeringen 
7606	2017-09-29	v	regeringen författningsändringar utredningen föreslog nationella_prov riksdagen ställa_sig regeringen 
7607	2017-09-29	v	regeringen utreda nationella_prov minskas utöver förslagen utredningen riksdagen ställa_sig regeringen 
7608	2017-09-29	v	regeringen vidtagit åtgärder motverka strukturell lönediskriminering arbetslivet 
7609	2017-09-29	v	riksdagen avslå regeringens_förslag resultat nationella_prov beaktas betyg sättning riksdagen besluta 
7610	2017-09-29	v	riksdagen ställer_sig anförs motionen regeringen avvakta höstterminen digitalisera nationella_proven tillkännager regeringen 
7611	2017-09-29	v	riksdagen ställer_sig anförs motionen regeringen författningsändringar utredningen föreslog nationella_prov tillkännager regeringen 
7612	2017-09-29	v	riksdagen ställer_sig anförs motionen regeringen utreda nationella_prov utöver förslagen utredningen tillkännager regeringen 
7613	2017-09-29	v	skillnaden förklaras utbildningsnivå kvinnor utbildningsnivå män 
7614	2017-09-29	v	skola intresse driva_upp elever betyg resultat nationella_proven förhoppningen locka elever leder betygsinflation ökad_segregation 
7615	2017-09-29	v	skola tillgång modern teknik lärare digital kompeten skola elever direkt inflytande resultat nationella_proven 
7616	2017-09-29	v	skrev riksdagsmotion lärar möjlighet fortbildning datakunskap tekniken kunskapsbehoven ökat 
7617	2017-09-29	v	slutsats nationella_proven användas sparsamt utredningen föreslog förslagen 
7618	2017-09-29	v	spelar staten svenska arbetsmarknadsmodellen lönebildningen medlingsinstitutet 
7619	2017-09-29	v	strukturell löneskillnader kvinno- mansdominerade yrken åtgärdas löner kvinnodominerade branscher snabbare takt mansdominerade 
7620	2017-09-29	v	strukturell lönediskriminering åskådliggörs tätare intervaller riktade insatser sättas snabbare 
