id	date	party	text
5914	2014-11-10	sd	undantagsvis tillfälliga uppehållstillstånd utfärdas fullt_ut lever_upp fn-konventionen krav starka humanitära omedelbart återvända hemland närliggande område asylland 
5915	2014-11-10	sd	tydliga efterlevda regelverk grundläggande samhällsbygge regelverk avtal efterföljs missbruk beivras 
5916	2014-11-10	sd	svenska myndigheter migrationsverket alltför alltför dåliga upprätthålla 
5917	2014-11-10	sd	dublinförordningen undertecknat asylansökningar behandlas eu-land sökande når 
5918	2014-11-10	sd	siffror migrationsverket flyktingar når landvägen eu-land anländer flyg eu-land asylärenden avgjordes dublinförordningen 
5919	2014-11-10	sd	självklar efterleva förordningen utöver upprätthålla grundläggande principer folkmängd ohanterliga asyltryck utsätts 
5920	2014-11-10	sd	sverigedemokrater mening åtgärder vidtas medlemsländer utkräva ansvar respekt ingångna avtal hantering asylärenden faller hantera 
5921	2014-11-10	sd	utöver dublinförordningen vikt vidtar åtgärder tillrätta asylmissbruk förekommer 
5922	2014-11-10	sd	undersökningar norge danmark ensamkommande unga immigranter äldre 
5923	2014-11-10	sd	värna rättsprinciper ansvar handha landets gemensamma resurser stävja alltmer globaliserad brottslighet människohandel terrorism asylfusk sverigedemokrater regelverk omedelbart införas visumtvång inresa medborgare misstänks baser terrorism 
5924	2014-11-10	sd	visumtvång medborgare genererar illegal invandring 
5925	2014-11-10	sd	asylsökande uppvisa handlingar styrker identitet nationalitet asylsökande redogöra flyktväg ankomst 
5926	2014-11-10	sd	misstanke falsk utsaga flyktvägen verifieras 
5927	2014-11-10	sd	asylsökande misstänks äldre åldersbestämmas vetenskapliga metoder 
5928	2014-11-10	sd	asylsökande följer utfästa regelverk ärende prövat omedelbart avvisas land anlänt 
5929	2014-11-10	sd	vistas illegalt ärende prövat avvisas omgående 
5930	2014-11-10	sd	ansökan asyl göras gränsen inresa 
5931	2014-11-10	sd	välfungerande mottagande ansvarsfullt flyktingmottagande möjligheter välkomna samhället 
5932	2014-11-10	sd	krävs ekonomisk fysiska resurser balanserad arbetsmarknad välfungerande samhälle 
5933	2014-11-10	sd	självfallet befolkningen känna_sig ta_emot nyanlända 
5934	2014-11-10	sd	kommuner vetskapen befolkningen kommunens möjligheter resurser sverigedemokrater självklarhet kommuner avgöra anordna flyktingmottagande 
5935	2014-11-10	sd	självbestämmanderätt värnas flyktingar anvisas kommuner frivilligt tecknat avtal migrationsverket 
5936	2014-11-10	sd	asylsökande ordna boende bosättas anvisning migrationsverket 
5937	2014-11-10	sd	möjlighet infördes tanken underlätta etablering svenska_samhället antogs söka_sig orter områden bostad jobb 
5938	2014-11-10	sd	visat_sig starkare drivkraft bostadsort önskan landsmän eventuell släktingar 
5939	2014-11-10	sd	resulterat områden koncentration nyanlända mäktat förbundit 
5940	2014-11-10	sd	sverigedemokrater självklarhet kommuners förmåga ta_emot flyktingar ledande avseende igrationsverket anvisade flyktingar asylsökande etabl eringsperiod 
5941	2014-11-10	sd	mening ebo-lagen möjligheten anordnandet boende avskaffas regleras hårt ansatta kommuner undantas 
5942	2014-11-10	sd	sverigedemokrater strävar anländer svenska_samhället 
5943	2014-11-10	sd	förespråkar partiet obligatorisk söker uppehållstillstånd delta samhällsorientering erbjudande erbjuds grupper nyanlända 
5944	2014-11-10	sd	utveckla utbildningen innehåll introduktion land livet praktisk kunskaper skyldigheter rättigheter möjligheter kännedom svenska_samhällets kultur historia värdegrund samhällsorientering parallell komplement svenskundervisning 
5945	2014-11-10	sd	globala skillnader avseende kvalitet sjukvård förekomst sjukdomar sverigedemokrater omgående införa obligatorisk hälsoundersökningar individer söker svensk uppehållstillstånd 
5946	2014-11-10	sd	centralt samhällssynpunkt immigranten smittsamma sjukdomar upptäckas behandlas 
5947	2014-11-10	sd	normer uppehållstillstånd sverigedemokrater mening uppehållstillstånd beviljas tillfällig karaktär möjlighet förlängning behov 
5948	2014-11-10	sd	normen utfärdande förlängningar utfärdas maximalt taget 
5949	2014-11-10	sd	naturlig faktum uppehållstillstånd beviljas specifika anledningar aktuell anledning 
5950	2014-11-10	sd	vistelse betraktas tillfällig medborgarskap erhålls 
5951	2014-11-10	sd	stärkt medborgarskap sverigedemokrater grundläggande medborgarskap samman nationalitet juridisk mening avseende identitet samhörighet 
5952	2014-11-10	sd	ansökan svenskt_medborgarskap betraktas ansökan formalisera relation 
5953	2014-11-10	sd	erhålla svenskt_medborgarskap bek räftelse sökandes permanenta hemland 
5954	2014-11-10	sd	bidrar sammanhållet land samhällsgemenskap klyftor infödda invandrade svenskar minimeras 
5955	2014-11-10	sd	stater ställer_upp regelverk erhållande medborgarskap 
5956	2014-11-10	sd	sverigedemokrater övertygelse upprätthålla stark koppling medborgarskap nationell identitet behövs tydliga riktlinjer minimikrav uppfyllas medborgarskap erhållas 
5957	2014-11-10	sd	alltför ställt alltför låga krav 
5958	2014-11-10	sd	svenska medborgarskapets betydelse kraftigt urholkats 
5959	2014-11-10	sd	svenska_medborgare samhörighet lojalitet ågon ambition bidra samhällets 
5960	2014-11-10	sd	sveriges andra_länder låga krav starkt förankrat välfärdssamhälle land attraktivt söker generösa trygghetssystem hemland 
5961	2014-11-10	sd	kräva motprestation medborgarskap ökar medborgarskapets betydelse risken minskar åtnjuta sociala förmåner hålla_sig lagen ramar tilldelas medborgarskap 
5962	2014-11-10	sd	sverigedemokrater föreslår åtgärder stärka medborgarskapets betydelse edborgarskap sökas vistelsetid 
5963	2014-11-10	sd	rimliga grundkrav svenska_medborgare svenska skrift kunskaper verifieras språktest 
5964	2014-11-10	sd	grundläggande förståelse kunskap svenska_samhället verifieras samhällskunskapstest 
5965	2014-11-10	sd	deltagande svenskundervisning samhällsorientering obligatorisk prov svåra klara allvar samhället 
5966	2014-11-10	sd	sverigedemokrater ansökan svenskt_medborgarskap kompletteras uppvisandet klanderfri vandel 
5967	2014-11-10	sd	ansökningstillfället sökande bekräfta alitet förbinda respektera svenska lagar samhällsregler erteckna deklaration 
5968	2014-11-10	sd	mening erhåller medborgarskap uppehållstillstånd falska grunder ljuga dentitet omgående återkalla utvis 
5969	2014-11-10	sd	migrationsverkets siffror beviljades uppehållstillstånd inklusive uppehållsrätter ees-medborgare beviljades motsvarande anhörigskäl beviljades uppehållstillstånd anhörigskäl årliga uppehållstillstånd kategori fördubblats 
5970	2014-11-10	sd	baserat nuvarande regelverk takt uppehållstillstånd kategorier beviljas anledning anta anhöriginvandringen rekordhöga nivåer 
5971	2014-11-10	sd	regelverken förvärvande medborgarskap regler anhöriginvandring generösa internationellt_perspektiv successivt generösa 
5972	2014-11-10	sd	sverigedemokrater självklarhet familjer leva problem generösa regler 
5973	2014-11-10	sd	alltför hamnar anhöriginvandrare utanförskap belastar samhällets resurser spär landets segregation 
5974	2014-11-10	sd	lockar regler användandet äktenskap väg lket förtroendemissbruk bidrar hopp fastnar utsatthet beroendeställning gentemot make/maka 
5975	2014-11-10	sd	konstatera vanligare arrangerade tvångsäktenskap risken avsevärt äktenskap landets gränser 
5976	2014-11-10	sd	syfte motverka problem sverigedemokrater införa nedanstående regelskärpningar avseende anhöriginvandringen 
5977	2014-11-10	sd	merparten regler införda grannland danmark 
5978	2014-11-10	sd	äkta makar och/eller registrerade partners jämställda uppehållstillstånd anhöriginvandrare krav uppfyllda parter 
5979	2014-11-10	sd	härboende personen påta sörjningsansvar anhöriga initial femårsperiod 
5980	2014-11-10	sd	härboende personen mottagit försörjningsstöd tolvmånadersperiod föregår tidpunkten ansökan 
5981	2014-11-10	sd	härboende personen inneha sjukförsäkring täcker risker svenska_medborgare täcks egenskap medborgare omfattar anknytn ingspersonen familjemedlemmar 
5982	2014-11-10	sd	härboende personen dömd våld partner åren 
5983	2014-11-10	sd	härboende personen erbjuda bostad rimlig storlek 
5984	2014-11-10	sd	parets samla anknytning törre land undantag härboende personen svensk medborgare eu/ees-medborgare boende 
5985	2014-11-10	sd	parter underteckna anpassningsförklaring förbinder delta svenska samhällslivet förmåga svenska lagar regler 
5986	2014-11-10	sd	villkor uppfyllda hitflyttade erhåller svenskt_medborgarskap uppehållstillståndet omgående återkallas 
5987	2014-11-10	sd	iseringsfrihet rörlighet gemensamma regler rörlighet unionen ees. nuvarande viseringsfrihet missbrukas eu-medborgare svag ekonomisk_situation söker_sig levnadsvillkor hemland förmå ansvar medborgare 
5988	2014-11-10	sd	sveriges resulterat kraftig ökning tiggeri organiserad syftet fria rörligheten unionen 
5989	2014-11-10	sd	tillrätta missbruket fria rörligheten sverigedemokrater skärpa villkor nyttjande 
5990	2014-11-10	sd	vistelsetid tillåten tillst ånd nuvarande undantaget medborgare nordiska_länder 
5991	2014-11-10	sd	registreringskrav polisen möjlighet kontrollera vistelsetid 
5992	2014-11-10	sd	registrering identitetshandlingar uppvisas verifiera ees-medborgare 
5993	2014-11-10	sd	sverigedemokrater mening visumtvång införas gentemot visat_sig bidra issbruket fria rörligheten grad 
5994	2014-11-10	sd	ees-medborgare befinner_sig uppehållsrätt initiala månaden uppfylla krav arbete försörjning oskälig belastning svenska sociala trygghets- bidragssystem 
5995	2014-11-10	sd	inneha sjukförsäkring täcker risker normalt täcks medborgare 
5996	2014-11-10	sd	åtgärdsprogram kvinnors trygghet vardagen förslag riksdagsbeslut riksdagen tillkännager regeringen mening anförs motionen ändring lagstiftningen förenkla utfärdandet kontaktförbud utsatta kvinnor 
5997	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen skärpta straff överträdelser kontaktförbud 
5998	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen civilanställda kontorstjänster polisen utbildade poliser fält 
5999	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen utbilda poliser 
6000	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen trygghetsskapande kameraövervakning 
6001	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen nationell_handlingsplan kommuner identifiera otrygga områden 
6002	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen trygghetsskapande taxinäringsreform 
6003	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen fortsatt årlig uppföljning arbetsgivare bedriver systematisk arbetsmiljöarbete 
6004	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen arbetsgivaren ansvar bedriva fullgott arbetsmiljöarbete 
6005	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen skydd våld sexuell karaktär yrkesutövare 
6006	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen skärpta straff sexualbrott olaga förföljelse grov kvinnofridskränkning 
6007	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen höjda skadestånd kvinnovåldsbrott 
6008	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen statlig skadeståndsgaranti 
6009	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen ökat stöd kvinnojourer 
6010	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen inrätta kvinnojourer hedersrelaterat våld kompetensområde 
6011	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen kommuner ansvar upprätthålla handlingsplaner åtgärdsprogram arbete hedersförtryck 
6012	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen länsstyrelsen insatser motverka hedersrelaterat våld 
6013	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen utökat stöd nationellt_centrum kvinnofrid 
6014	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen åtgärder bryta_upp hederskulturen fäste könssegregerad simundervisning 
6015	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen dra_in statliga stödet religiösa samfund förminskar kvinnors samhället 
6016	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen utvisning utländska gärningsmän 
6017	2014-11-10	sd	riksdagen tillkännager regeringen mening anförs motionen införa 24-årsregel motverka tvångsäktenskap 
6018	2014-11-10	sd	sverigedemokrater män kvinnor möjligheter rättigheter tryggt 
6019	2014-11-10	sd	utbredda kvinnovåldet skapar otrygghet kvinnliga befolkningen leder oacceptabla inskränkningar kvinnors frihet livsmönster inverkar negativt kvinnors möjligheter rättigheter 
6020	2014-11-10	sd	sverigedemokrater kvinnovåld betydande jämställdhetsproblem allvar 
6021	2014-11-10	sd	föreslår effektiva innovativa åtgärder syftar skapa tryggt land sveriges befolkning 
6022	2014-11-10	sd	åtgärder omfattar förebygga kvinnovåld offentliga privata miljöer faktisk upplevda tryggheten underlätta polisen identifiera gärningsmän återfallsbrottsligheten reparativa åtgärder 
6023	2014-11-10	sd	värdegrund styrande kvinnors trygghet stolta historisk tradition värna kvinnors trygghet integritet 
6024	2014-11-10	sd	tros birger jarl stiftat n världen äldsta kvinnofrids lagstiftningar[1]. sveriges långa framåtskridande jämställdhetstradition sverigedemokrater bygga utveckla anpassa moder samhällets utmaningar konkret nollvision kvinnovåld 
6025	2014-11-10	sd	åtgärder garantera utsättas våld relation främmande gärningsman 
