id	date	author	post
199	2016-08-09	Pingubengt	Det var länge sedan . Mariefred är fyllt av Somalier och har MINST två stora flyktingboenden , Berts på Tosterö , hotell Mälarblick och Solvändan . . Det är tom så illa att anstaltschefen på Mariefreds fängelse ( Mohamed Gulieds ) är Somalier . Hur fan det gick till . Han skulle inte vara chef han skulle vara intern .
200	2016-08-09	Pingubengt	Hur vet du om de är städare ? Och spelar yrket någon roll ? Hellre ser jag en neger som städare än som beväpnad polis dock om jag nu MÅSTE se dem . Jag ser dem dagligen . Det finns tom boende på Ålstensgatan .
201	2016-08-09	Nicke08	Sök bostad där etablissemanget bor . Journalister , politiker & socialister bor i Stockholms innerstad . I kransförorterna finns också vita enklaver som fortfarande är skyddat från verkligheten som vi tvingas läsa om i utländsk media eller här på Flashback .
202	2016-08-09	RudyardKipling	Du menar folkmord ? För det är vad det handlar om om man läser definitionen på folkmord .
203	2016-08-09	Returpapper	Ha haha Jag var i Tromsö för många år sedan . Centrum var verkligen mångkulturellt . Där rörde_sig gatumusikanter från Sydamerika , negrer vankade runt etc . Tromsö är en storstad i kulturell bemärkelse dit skit alltid söker_sig . För övrigt tycker jag ingen ska skriva något om ni inte har dagsaktuella uppgifter , annars gissar ni bara vilt och fel , fel , fel ! Mångkulturen sprider_sig mycket snabbt och det kan förändras mycket snabbt . Det räcker med ett nytt stort boende som etableras på en vecka .
204	2016-08-09	Mr-Mr	De som bygger Gated Communities vill även slippa fattiga svenskar , förståndshandikappade , barnfamiljer , tonårsfamiljer . De vill bo i ett tyst reservat där man helst ska slippa kontakt med närmsta grannen . Jag har haft med sådana människor att göra , har släktingar som är sådana och de har en rent allmänt vidrig inställning till det mesta . Solsidan är inget trevligt ställe att bo på , där har man helt rigida regler över hur gräsmattan ska vara klippt , grannar som spionerar på en så att en norm ska uppfyllas för att man ska passa_in där , det är helt_sjukt beteende . Tyskar och Österrikare är värre när det kommer till sånt här , de vill ha helt tysta gator , vet en tysk som bor på mitt område som klagar villt över att brevbärarbilen som är tystgående kör mellan husen , och att färdtjänstbilen hämtar_upp folk , det är störande i hans värld . Han vill ha helt tyst . Det går inte slippa mångkulturen , även de i Gated Communitys har den ändå runt omkring sig för det går ändå inte isolera_sig mot den , de måste ju ut och jobba , handla , ut på restaurang , nöjen , resor .
205	2016-08-09	Ingabromsar	Skärhamn , tjörn . Finns knappt någon . Och så vill de ha det . Ex : När vi skulle sälja huset så frågade grannen vem som skulle köpa det . ' Om det är någon tveksam familj så ger jag 50000kr mer , kan hyra ut det till rätt folk själv ' . På den nivån .
206	2016-08-09	Lagertha	Det är när människor seriöst börjar kika på Sveriges framtid som de blir riktigt rädda och på allvar börjar se sig om efter exit .
207	2016-08-09	statligbluff	Dyrorter , generellt . Inget tyder nämligen på att makthavarna kommer att göra dessa orter mindre segregerade . I_så_fall hade modulkåkarna placerats där allihop , men politikerna tiger . Det är ett otroligt hyckleri . Regler eller ' regler ' ? Både på_gott_och_ont kan man säga .
208	2016-08-09	Andersdamaan	Alla Ålstensbor röstade inte på Skallepär , då det i Ålsten finns det gott om journalister , mediefolk och andra kulturmänniskor . Dessa brukar inte rösta borgerligt utan brukar lägga sin röst på sossarna , kommunisterna , miljömupparna eller manshatarna ( Som om det vore bättre !) SD som enda invandringskritiska parti gjorde tyvärr ett dålig val i valkretsen Bromma-Kungsholmen . Bara 4.56% medan miljömupparna fick 13.50% .
209	2016-08-09	tumbabo10	I Tumbas medelklassområden köps i_stort_sett alla villor ( brukar kosta ca 4 - 6 miljoner ) av syrianer som tröttnat på Norra Botkyrka
210	2016-08-09	pudellus	Lite OT men det verkar svårt att hitta exakt det som folk letar efter i Sverige idag . Jämtlands län : Av de 10 mest lästa artiklarna på Östersundspostens hemsida i nuläget http://www.op.se/blaljus/brott/husag...-hemfridsbrott http://www.op.se/blaljus/brott/flick...tt-stort-vapen http://www.op.se/jamtland/medan-du-s...inna-pa-froson http://www.op.se/jamtland/lararbrist...okan-i-ragunda http://www.op.se/blaljus/brott/kniva...ran-rattssalen
211	2016-08-09	53280	Mälarblick ligger väl Strägnäs ? Det är illa ha en somalier som fängelsechef .
212	2016-08-09	53280	SD ökar ! Jämför valet 2010 och 2014 . . Som Bromma idag är ner lortad med mångkultur så kommer SD ännu mer . Somalier / Neger plågan har börja bli extrem . Men se tom negrer på ställen dom inte skall vara av Socioekonomiska skäl
213	2016-08-09	53280	Det är synd att Mariefred skall bli förstörd med asylsökande . Strängnäs kommun verka vara sönder korrumperad med sossar och grönsaks kommunister .
214	2016-08-10	Sook	Var inne i centrala Uppsala häromdagen , var mycket trevligt och kändes inte_ett_dugg förlorat . Jag bor i en liten ort i ett villaområde där det så vitt jag sett inte bor nån med invandrarutseende alls . Men eftersom jag inte umgås med mina grannar så bryr jag mig inte så mycket . Skulle det bli problem så skulle jag för sjutton inte fly . Jag vill bo här . Nu ser jag inga större_problem men som sagt , skulle det bli problem så skulle jag ta striden . Men där är vi verkligen inte ännu .
215	2016-08-11	chokladvanilj	Nej , verkligen inte . Dock inte så många fattiga i innerstan som i vissa förorter , vilket bidrar till beteendemönster mer likt en svensson .
216	2016-08-11	MajesticTwelve	Precis som andra skrivit , flytta_ut på vattnet . Annars kommer du få det svårt med det du vill . Vi lever i ett modernt , demokratiskt land där många kommer från olika kulturer och folk bor över hela landet . Du kan också flytta från Sverige , men då är du ett fegt kräk . Varför är du inte ute och demonstrerar mot mångkulturen istället ?
217	2016-08-11	flanders	Det kommer aldrig att hända . Kommer bara rinna_ut_i_sanden som det gjort med boenden på Östermalm mm .
218	2016-08-11	Politice-Rectam	Kanske börjar svennar göra som araberna : fly till ett plats där det finns många svennar , men inte ändå så många att de får styra själv , då man flyr ju p.g.a . just svennar och inte till exempel jordbävningar eller orkaner .
219	2016-08-11	AdamSmith	Negern hittar du i varenda liten håla i inlandet så att undkomma mångkulturen kan du ge_upp direkt . De enda två undantagen är att köper en stuga mitt i skogen i väglöst land eller köpa boende i de dyraste områden som går att finna i Sverige . Annars så kan man alltid flytta till Afrika . Det kan verka kontraproduktivt men där finns det åtminstone gated communities med beväpnade vakter .
220	2019-05-12	ReiseReise	Åland . Då slipper du även skulden av att via skatt finansiera våldtäkterna och landets ekonomiska förfall .
221	2019-05-12	libertay	Säljs snus och svenskt godis på Åland? https://en.m.wikipedia.org/wiki/%C3%85land_Islands Det verkar som att det bor en_och_annan av udda ras på Åland också tyvärr . T.ex 500 rumäner ( ' rumäner ' ? ), 106 iranier och 45 syrier .
222	2019-05-12	TattooedFucker	Skärgården . Tar för lång_tid att åka ut dit Grisslehamn är ett ställe ... vintertid ...
223	2019-05-12	RobbanUC	Sigtuna är bara en mycket_liten bit från hålan Märsta som är fylld till bredden med blattar . Vita Svenskar som bott i Märsta har flytt därifrån pga . inbrott , vandalism , bilstölder , narkotika , misshandel och klanfejder . Blattarna eldar_upp och spränger varandras företag och butiker , precis som om det vore i Chikago . Att bo endast ett stenkast från detta helvete är inget som rekommenderas då det bara är en tidsfråga innan de tar_sig till Sigtuna och börjar plundringståget även där .
224	2019-05-12	Clawdice	Att bosätta_sig i ett gated community är fan att ge_upp . Man låser_in_sig själv mer än man låser ute skräpet . Ska ens barn och barnbarn bo i samma lilla inhängnad tills Sverige är som Sydafrika och det blir stormat ? Nej , vi måste kunna ha normala små samhällen som vi hade förr , allt annat är meningslöst .
225	2019-05-12	jojje777	på en ö , oavsett var i landet . Bilfärja eller bro , vilket medför att det bara finns en flyktväg efter inbrott/rån/skjutning/mord , det avskräcker . Helst också minst 2 km från närmaste publika transportmedel ( negrer är lata ) .
226	2019-05-12	NorthernAngel	Om du läser kommentarerna så är det rivet och antyds att det finns flyktingboende i byn .
227	2019-05-13	NorthernAngel	Det antydes mellan raderna ; det var mycket barn i byn nu (!) och de vandaliserade de tomma husen och kunde skada sig så därför revs det . Mycket barn i en ödeby betyder asylinvandrare .
228	2019-05-13	Mubutu	Detta är nog en jävla myt bara , tror de flesta ' hålorna ' i Norrland är berikade , men ja visst nån liten by på ca 100 invånare kanske? !
229	2019-05-13	Varglig	Är det inte i princip omöjligt att bli permanentboende på Åland ? De är väl värre än Ungern ?
230	2017-05-13	Drygeman	Hur fixas Sverige när man inte kan göra det som måste göras av politiska skäl ( väljargrupper ) ? Är Anna för pessimistisk eller för optimistisk ? Andra funderingar med_anledning_av profetiorna om utvecklingen i artikeln ? På område efter område ser man hur glappet mellan problemets storlek och den politiska insatsen vidgas . Segregationen ska brytas , lovar regeringen gång_på_gång . Ursäkta ? Segregationen kommer tvärtom att öka under kommande år i_takt_med att många tiotusentals nyanlända och deras anhöriga bosätter_sig utanförskapsområdena . Att ens stoppa denna ökning framstår som en orealistisk målsättning . Att helt bryta_segregationen är bortom det möjligas horisont . Om regeringen verkligen menade allvar med att mota denna kraft skulle insatserna behöva vara dramatiska : slopa EBO-lagen , kvotera ut samtliga nyanlända i kommunerna , stänga_ner skolor och bussa elever , lotta skolplaceringar , pumpa_in resurser utsatta förorter , stoppa asylinvandringen och_så_vidare . http://www.expressen.se/ledare/anna-...riges-problem/
231	2017-05-13	Vandran	Tippex !! Ta_bort det som blev fel . . Börja om !!
232	2017-05-13	Tennant	Segregation var väl ungefär det vi hade förr ? Då hette det länder . Segregationen kommer att fortleva , nya gränser kommer att dras - ständigt . Med den skillnaden att svensken kommer att vara slav under den nya överklassen - evinnerligen . Mångkulturen måste ständigt underhållas och hanteras när den väl blivit etablerad .
233	2017-05-13	Diagoras	Anna Dahlberg har helt fel , segregationen är inte omöjlig att få bort . Det som är omöjligt att uppnå är integration i_enlighet_med den mångkulturella ideologin . Att sätta_igång ett massivt repatrieringsprogram skulle få bort stora delar av segregationen . Så löser man det problemet . Varför vi ska ha isolerade enklaver skilda från resten av samhället är obegripligt .
234	2017-05-13	goran744	Vad skall de göra åt det då ? Sagt det förut och säger det igen . Det går inte att exprimentera med naturen . Den slår alltid tillbaka . Det går inte få en bra integrering eftersom människor har kvar sina seder och bruk och tar med sig sin kultur till någon annans kultur . Byter mark endast . Expressen har mage att skriva det här som de förut skrikit RASIST eller NAZIST åt . Expressen avslöjar : Att bryta_segregationen är bortom det möjligas horisont Sidan 2 av 41234 123
