id	date	party	text
2612	2014-04-29	v	procentuell förändring fasta priser föregående rapporten uppgifter utförar finansiärer 
2613	2014-04-29	v	framgår privata utförar finansiering respektive område offentliga skattefinansierad 
2614	2014-04-29	v	andelar utbildning hälso- sjukvård respektive omsorg sociala insatser 
2615	2014-04-29	v	relatera offentliga finansieringen rörelseresultatet respektive område erhåller uppskattning sammantagna skattefinansierade rörelseresultatet 
2616	2014-04-29	v	beräkningen baseras antagande rörelsemarginalen verksamhet finansieras skatt densamma rörelsemarginalen verksamhet finansieras privat 
2617	2014-04-29	v	scb:s rapport innehåller beräkningar förhållandet 
2618	2014-04-29	v	rapporten konstaterade visar_sig avkastningen företag huvuddelen finansieringen offentliga företag beräkning skattefinansierade rörelseresultatet underkant 
2619	2014-04-29	v	baserat genomsnittlig bruttokostnad kronor anställd 
2620	2014-04-29	v	finansiärer utförare vård skola omsorg dnr konjunkturinstitutet konjunkturläget december 
2621	2014-04-29	v	tidsperioden 1995–2010 oecd:s mått inkomster medianinkomsten 
2622	2014-04-29	v	gini-koefficienten anta värden koefficienten inkomst inkomster gini-koefficienten inklusive kapitalinkomster ökat börsfallet hösten exklusive kapitalvinster konsumtionsenhet 
2623	2014-04-29	v	dáddio intergenerational mobility does offset reinforce income inequality? growing unequal? oecd mått social rörlighet sambandet fäders söners inkomster 
2624	2014-04-29	v	ostry d berg g tsangarides redistribtion inequality growth staff discussion note dnr 
2625	2014-04-29	v	relativ fattigdom avses inkomster understiger medianinkomsten skillnad årlig nettoinkomst 
2626	2014-04-29	v	nettoinkomst menas bruttoinkomst reducerat slutlig skatt 
2627	2014-04-29	v	bruttoinkomsten ingår skattepliktiga transfereringar arbetslöshetsersättning sjukpenning 
2628	2014-04-29	v	utgiftstaken justerade teknisk förändringar jämförbara dnr 
2629	2014-04-29	v	sifferunderlag ekonomirapporten sammanlagda statsbidragen kommuner generell plus riktade statsbidrag mdkr fasta priser 
2630	2014-04-29	v	uppgick mdkr fasta priser 
2631	2014-04-29	v	uppgår nivån nivån mdkr fasta priser 
2632	2014-04-29	v	deflator använts skl:s sammanvägda prisindex kommunsektorn lagt regeringen förslag kommunsektorn vp bp14. summerar netto mdkr generell bidrag mdkr riktade bidrag 
2633	2014-04-29	v	nivån sammanlagda statsbidragen kommunsektorn summeras mdkr fasta priser 
2634	2014-04-29	v	välfärdssatsningar avses summan generell riktade statsbidrag kommuner fasta priser 
2635	2014-04-29	v	fördelade mdkr klara offentliga åtagandet mdkr nå_upp överskottsmålet konjunkturinstitutet konjunkturläget 27–28 
2636	2014-04-29	v	vänsterpartiet föreslår medelfristiga mål arbetslösheten sikt pressas_ned 5procent sysselsättningsgraden 16–64 tidsperiod stiga 
2637	2014-04-29	v	sammanhang nämnas vänsterpartiet mål offentliga_finanser föreslår kommunsektorns balanskrav konjunkturcykel 
2638	2014-04-29	v	bnp-gapet uppskattning skillnaden faktisk potentiell potentiell avses bnp-nivå ekonomin jämvikt 
2639	2014-04-29	v	tankeram indikerar negativt bnp-gap lediga resurser positivt bnp-gap ekonomin överhettad 
2640	2014-04-29	v	lars e.o. svensson f.d. vice riksbankschef riksbanken bedrivit penningpolitik stabiliserat inflationen målet arbetslösa lägre 
2641	2014-04-29	v	utvecklad beskrivning vänsterpartiets målen penningpolitiken konjunkturinstitutet bibehållet offentligt åtagande hållbart åtagande?. specialstudier 
2642	2014-04-29	v	daly kevin gender inequality growth global ageing trendade månadsvärden dnr 
2643	2014-04-29	v	märket löneökningsnivå konkurrensutsatta industrin avtalar utgör riktmärke löneökningar arbetsmarknaden 
2644	2014-04-29	v	finanspolitiska_rådet svensk finanspolitik finanspolitiska_rådets rapport 
2645	2014-04-29	v	konjunkturrådets rapport regler svåra säsongsrensade termer aku dnr 
2646	2014-04-29	v	sveriges riksbank lämplig kapitalnivå svenska storbanker samhällsekonomisk analys 
2647	2014-04-29	v	förslag inkomst- utgiftsförändringar regeringen presenterar ekonomiska_vårproposition tabell vp ingår vårpropositionen tabellverk 
2648	2014-04-29	v	vänsterpartiet emellertid utforma budgetalternativ regeringen samlade förslag förslag regeringen presenterar vårpropositionen inkluderar regeringen ianspråkstagna finansiering högskola statliga jobb organisationer 
2649	2013-10-03	v	ekonomisk politik välfärd vänsterpartiet tryggt värdigt samhälle byggt omtanke solidaritet välfärdssamhället krackelerar 
2650	2013-10-03	v	högerregeringen lagt skattesänkningar lagt gemensamma välfärden kommunsektorn vård skola omsorg 
2651	2013-10-03	v	alltmer risksamhälle lita gemensamma trygghetssystemen sjukförsäkring arbetslöshetsförsäkring vägval 
2652	2013-10-03	v	skatter sänkts miljarder_kronor sammanlagda statsbidragen kommuner ökat miljarder fasta priser period 
2653	2013-10-03	v	regeringen skattesänkningar sammanlagda satsningar välfärden kommunsektorn 
2654	2013-10-03	v	effekter syns tydligare växande kunskapsskillnader gruppstorlekar fritids förskola akut personalbrist sjukvården 
2655	2013-10-03	v	regeringen prioriteringar välfärdsambitioner avläsas utgiftstak utvecklats 
2656	2013-10-03	v	utgiftstaken anger gräns statsbudgeten utgifter uttryck regeringen välfärdsambitioner regeringen utgiftstak utgiftstaket möjliggjort utgiftsökningar miljarder_kronor 
2657	2013-10-03	v	kraftigt minskade åtagande regeringens_sida möjliggjorts försämringar arbetslöshets- sjukförsäkringar regeringen tillträdde arbetslösheten ökat oroande kraftiga ökningen långtidsarbetslösa 
2658	2013-10-03	v	arbete ökat massarbetslöshet präglas regeringen politik bristen samhällsnyttiga investeringar skapa jobb 
2659	2013-10-03	v	regeringen inslagna vägen sänka skatten turen jobb ekonomisk utsattheten arbetslösa sjuka effekter sysselsättningen politik uteblivit 
2660	2013-10-03	v	ekonomisk klyftor ökat tryggheten försämrats 
2661	2013-10-03	v	inkomstgapet kvinnor män ökat kraftigt växer_upp fattigdom 
2662	2013-10-03	v	unga vuxna svårare etablera arbetslivet skaffa bostad färdriktning 
2663	2013-10-03	v	samhälle byggs omtanke medmänsklighet starkare land girigheten råda 
2664	2013-10-03	v	motion lämnar förslag ekonomisk politik välfärd 
2665	2013-10-03	v	motsätter_oss privata vinstintresset tillåts styra välfärden gemensamma skattemedel förslösas 
2666	2013-10-03	v	skattemedel vård skola omsorg användas personal verksamhet 
2667	2013-10-03	v	bekämpa arbetslösheten växande otryggheten möta behoven välfärden politisk förändring lämnar budgetmotion förslag lösningar 
2668	2013-10-03	v	kampen arbetslösheten ekonomiska_politiken föreslår kraftiga resursförstärkningar välfärden 
2669	2013-10-03	v	investeringar bostadsbyggande infrastruktur klimatomställning utbildning tydliga förstärkningar gemensamma trygghetssystemen 
2670	2013-10-03	v	räknar satsningar välfärden investeringar infrastruktur bostad jobb förslag viktiga jämställt samhälle 
2671	2013-10-03	v	föreslår strategisk viktiga reformer löne- inkomstskillnader kvinnor män omfördela ansvaret obetalda hemarbetet 
2672	2013-10-03	v	vänsterpartiet storsatsar kvalitet vård skola omsorg 
2673	2013-10-03	v	höjer generell statsbidragen kommuner landsting budgeterar riktade satsningar vården skola omsorgen 
2674	2013-10-03	v	satsningar höjd kvalitet anställda välfärdsverksamheter minskar behovet oavlönat omsorgsarbete 
2675	2013-10-03	v	förskola resurser gruppstorlekar vidareutbildning barnskötare 
2676	2013-10-03	v	förbättrar vardagen kvällar nätter helger satsa barnomsorg obekväm_arbetstid arbetslösa föräldralediga timmars förskola 
2677	2013-10-03	v	föreslår resursförstärkning hälso- sjukvården anställa personal vårdplatser 
2678	2013-10-03	v	primärvården föreslås förstärkas förebyggande arbetet förstärks vårdcentraler 
2679	2013-10-03	v	upprätthålla kvalitet vården föreslås betald specialistutbildning sjuksköterskor föreslås gratis receptbelagd medicin 
2680	2013-10-03	v	skola statsbidrag lärartätheten grundskola förstärkning resurser skola behov satsningen lärare 
2681	2013-10-03	v	äldreomsorgen föreslår rejäl satsning personal satsar grundläggande yrkesutbildning 
2682	2013-10-03	v	satsar miljard hemtjänsten personaltätheten kontinuiteten inflytandet äldre 
2683	2013-10-03	v	föreslår förbättrade villkor ensamstående föräldrar kraftigt höjt indexerat underhållsstöd 
2684	2013-10-03	v	föreslår kommunalt barnomsorgsstöd hemmet ensamstående barnen sjuka unga livsvillkor 
2685	2013-10-03	v	satsningar innefattar bostadsinvesteringar höjda studiemedel jobb utbildning anställningstrygghet kuratorer psykologer landets ungdomsmottagningar 
2686	2013-10-03	v	behövs framtidsinvesteringar gröna jobb miljön klimatet 
2687	2013-10-03	v	satsningar kraftigt ökad kapacitet underhåll järnvägen förseningar allvar minskas gods 
2688	2013-10-03	v	presenterar förslag resandet kollektivtrafik storsatsning solenergi vindkraft energiomställning 
2689	2013-10-03	v	investerar klimatprogram stöd kommuner landsting företag utbyggnad sol- vindkraft bostadsbristen byggas_bort 
2690	2013-10-03	v	införa långsiktigt investeringsstöd byggande hyresrätter rimliga_hyror bidrar energiomställningen 
2691	2013-10-03	v	föreslår upprustningssatsning miljonprogrammen bostad skola äldreboenden sjukhus 
2692	2013-10-03	v	målet samhälle tillgängligt funktionsnedsättning investeringsstöd bygga_bort tillgänglighetshinder 
2693	2013-10-03	v	finansierar satsningar fullt_ut avvisa skattesänkningar subventioner arbetsgivare regeringen genomfört 
2694	2013-10-03	v	målsättningen vänsterpartiets skattepolitik trygga välfärden arbete jämlikheten jämställdheten skapa hållbar utveckling 
2695	2013-10-03	v	behövs skatteintäkter viljan betala skatt tydlig koppling satsningar sjukvård skola äldreomsorg 
2696	2013-10-03	v	skattesystem byggt principen skatt bärkraft likformighet 
2697	2013-10-03	v	föreslår nuvarande jobbskatteavdrag trappas månadsinkomst kronor inkomster avtrappning jobbskatteavdraget tjänar kronor månaden jobbskatteavdrag jobbskatteavdraget helhet behövs samhällsinvesteringar ekonomisk politik välfärd 
2698	2013-10-03	v	sammanfattning1 innehållsförteckning förslag riksdagsbeslut internationell ekonomi finans- eurokrisen globala konjunkturläget svensk_ekonomi finanspolitiken ramar inriktningen finanspolitiken finanspolitiken innehåll svenska ekonomins strukturproblem utvecklingen arbetsmarknaden strukturomvandling kraven arbetskraften utbildning ökad strukturell arbetslöshet otryggheten arbetsmarknaden ökad ojämlikhet ökade inkomstskillnader kvinnor män privatiseringar besparingar välfärden staten minskade ambitioner vänsterpartiets alternativ välfärd jobb riktlinjer ekonomiska_politiken gemensam välfärd offentlig sektor sysselsättning stärk kommunsektorn likvärdig skola förskola kvalitet tillgänglig alla högskola tillgänglig alla jämlik sjukvård kvalitet minskad barnfattigdom stärkt äldreomsorg mänsklig sjukförsäkring kulturen livsvillkor unga ungas trygga anställningar ungas jobb rimlig lön stärkta möjligheter studera rimliga former stabilt boende trivas stöd unga mår dåligt ökad jämställdhet investeringar jobb offentliga investeringar investeringar betydelse arbetslösheten investeringar grön infrastruktur energiomställning investeringar grön teknik bygg bostadsbristen hållbart arbetsliv plats fler aktiv arbetsmarknadspolitik förbättrad a-kassa58 inkludering antidiskriminering aktiv näringspolitik rättvisa skatter målen vänsterpartiets skattepolitik inkomstskatter sociala_avgifter m.m.66 företagsskattefrågor kapital- egendomsskatter miljö- punktskatter effekter vänsterpartiets budgetalternativ finansiell effekter vänsterpartiets förslag inkomstförändringar utgiftsramar fördelning utgifter statsbudgeten förslag utgiftstak bilaga beräkning statsbudgeten inkomster 3förslag riksdagsbeslut riksdagen beslutar godkänna inriktningen ekonomiska_politiken budgetpolitiken avsnitt motionen 
2699	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen inriktningen skattepolitiken avsnitt motionen 
2700	2013-10-03	v	riksdagen godkänner statsbudgeten inkomster tabell bilaga motionen 
2701	2013-10-03	v	riksdagen beslutar fördelning utgifter utgiftsområden tabell avsnitt motionen 
2702	2013-10-03	v	riksdagen beslutar preliminära fördelningen utgifter utgiftsområden tabell avsnitt motionen 
2703	2013-10-03	v	riksdagen beslutar avslå regeringen förslag fastställa utgiftstaket staten inklusive ålderspensionssystemet staten budget miljarder_kronor miljarder_kronor avsnitt propositionen 
2704	2013-10-03	v	riksdagen beslutar avslå regeringen förslag fastställa utgiftstaket staten inklusive ålderspensionssystemet staten budget miljarder_kronor avsnitt propositionen 
2705	2013-10-03	v	riksdagen fastställer utgiftstaket staten ålderspensionssystemet miljarder_kronor avsnitt motionen 
2706	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen järnvägen återregleras samhället helhetsansvar järnvägssystemet. riksdagen tillkännager regeringen mening anförs motionen regeringen återkomma förslag ändring jobbskatteavdraget anförda 
2707	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen skiktgränsen uttag statlig inkomstskatt höjas 
2708	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen regeringen återkomma förslag syfte avskaffa rut-avdraget 
2709	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen regeringen återkomma förslag syfte ta_bort skattereduktionen gåvor ideell organisationer 
2710	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen regeringen återkomma förslag syfte ta_bort nedsättningen socialavgifter unga 
2711	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen bolagsskatten höjas 
2712	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen regeringen återkomma förslag ändring restaurangmomsen 
2713	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen regeringen återkomma förslag ändring fastighetsskatten 
2714	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen regeringen återkomma förslag införande arvsbeskattning 
2715	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen regeringen återkomma förslag koldioxidskatten 
2716	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen regeringen skyndsamt återkomma förslag kilometerskatt tung trafik 
2717	2013-10-03	v	riksdagen tillkännager regeringen mening anförs motionen skatt handelsgödsel införas skatten bekämpningsmedel höjas yrkande hänvisat 
