id,date,author,post
431,2018-01-19,solarisX,Hahahahahaha detta är ett uppenbart troll som låtsas bryter era dumma jävlar . Säkert nån från FB .
432,2018-01-19,Som-Gjuten,Ja det är det . Det är ganska vanligt att sk invandrare hotar om de inte får som de vill .
433,2018-01-19,speedskater,"diskrimineringsdoktrinen är ju överkörd och överbevisad gång på gång , finns ingen som helst skillnad mellan etniska svenskar och blattars arbetslöshet när båda grupperna har contemporära utbildningar och språket/kulturell assimilationen på plats . Existerar ingen strukturell rasism i Sverige . Vi är ju enligt world value index världens minst rasistiska land år efter år . Men blattarna vill ju inte utbilda sig , och det här med språket och den kulturella assimilationen skall vi ju inte ens prata om , jag tror majoriteten av blattarna som kommit sen milleniet inte ens kan stava sitt eget namn . Däremot är dom jävligt duktiga på att använda sig av föräkringskassans app , då är det minsann inga språkförbistringar ."
434,2018-01-19,Spersson,Delning av stater har löst många religiösa och etniska konflikter genom världshistorien . Så varför inte ??
435,2018-01-19,StormaktRod,"Norrland är ju faktiskt den bästa biten av Sverige , inte en kvadratmillimeter ska avvaras för detta ändamål tycker jag . Många länder har sk ' koleraöar ' där man satte infekterade . Om man nekar några hundra ekonomiska migranter och annat bottenskrap inträde och räknar ut vad de skulle kostat under sin livstid och sedan avsätter samma summa till att hyra in några kinesiska mudderpråmar så kan de bygga en konstgjord ö av sand från danmark så nära danskarnas gräns det går på en eftermiddag ."
436,2018-01-19,SummerSecond,"Alla ni som säger att Skåne skulle användas som hem för alla invandrare är helt jävla efterblivna ! Det län som röstat emot vansinnesinvandringen från början men olyckligtvis fått massor av babbar placerade där trots det . Bättre att invandrarna får sin egen stat i de områden där man röstat fram massinvandringen Ni rödingar uppe i Norrland kan väl offra en del av er mark till invandrarna så de kan upprätta sin egen stat jämte samerna , eller varför inte Stockholmsområdet som vurmar så för invandrare med alla miljöpartister och annat feminazi slödder . Tvi ! Föreslår att vi skickar alla missnöjda invandrare till Papua Nya Guinea , där kan de försöka upprätta sin egen stat . Tyckte dom att det var tufft i sitt hemland så kommer de längta hem igen som om det vore paradiset på jorden , för Papua är då fan det inte ..."
437,2018-01-19,Sunt-fornuft,"Vilka tror du har hållit danskar och tyskar borta från landet genom historien ? Skåningarna , visa respekt idiot ."
438,2018-01-19,svartellervitt,"Det är inte vi som står bakom politiken . SD är starkast här nere . Att allt pack som araber , juggar och stockholmare dras hit är inte vårt fel . Släpp Skåne , vi reder oss själva ."
439,2018-01-19,Tantgubbe,"Nej rör för fan inte Norrland ! Skåne blir utmärkt , sen en rejäl jävla mur runt skiten ."
440,2018-01-19,Tanus,"Som Gaza fast med årsmedeltemperatur på ca 2 grader . John Carpenter kanske var synsk . Han visste något vi andra inte förstod 1981 när ' Flykten från New York ' gjordes . Snart verklighet i en stad nära dig . Förslaget har en del uppsidor mitt i all dårskap . Det är enklare att hägna in ett område istället för tusentals villaområden , badhus , bibliotek , biografer , tunnelbanestationer eller vad de nu kan vara för ställe där vi vill minska kaoset ."
441,2018-01-19,TB12P,"Risken är väl att den Egna ' invandrar ' polisen skulle se mellan fingrarna gällande könstympning / bortgifte / knark , dom skulle troligtvis vilja arbeta som egen organistion . Vi ser men låter det fortgå ,, för något annat större som organisation kommer att få skiten -- vi klara oss så det blir över .."
442,2018-01-19,tclaesson,"Det lättaste är ju om de missnöjda parasiterna åker hem till sina egna kaosländer istället . Men visst kan vi ju ge upp en liten bit mark för detta experiment , med villkoret att den nya staten får klara sig helt och hållet på egen hand utan inblandning från Sverige . Den nya staten skulle förmodligen i ett sådant scenario kollapsa otroligt snabbt med massdöd som följd och vi kan därefter återta marken med en betydligt mindre mängd kaosmänniskor än innan att ta hand om . Det är ju bara att titta på våra förorter hur bra det går för att få en hint om hur läget i den här nya staten skulle vara . : )"
443,2018-01-19,teacher80,Jag antar dock att han gärna vill att etniskt svenska skattebetalares medel ska fortsatt ösa in över de socioekonomiska migranterna från MENA . Hur ska dessa människor annars kunna leva ? Hur ska Ahmed i Somalia kunna få sin garantipension när han lever loppan på svenskars medel i Mogadishu som han sökte asyl ifrån ? Som vanligt likt feminister och vänstermänniskor finns det alltid en inkonsekvens i deras tänkande där de vill både ha kakan och samtidigt äta upp den .
444,2018-01-19,TerjeWendtCompello,"Den här visade otacksamheten har varit ett återkommande tema ; Inte nog med att dom fysiskt angriper svenskar i hela samhället , man pumpar även ut sådana media utspel gång på gång . ' Svenskar ska tacka mig för att jag kom till Sverige ' Hela inställningen är att svenskar är några slags tjänare som ska försörja och tjäna dom Svennebögen ska veta sin plats . Detta pågrund av en kombination av klanmentalitet och att vänster etablissemanget ständigt pumpat i dom att svenskar är onda , invandrare offer och förtjänar därmed bättre behandling . Värst misstänker jag att det är för svensk skolelever som idag är en minoritet i de flesta skolor ."
445,2018-01-19,thegoodshepherd,"Många som tycker dom kan få Skåne . Jag säger fuck off och ge dom Stockholm det är ni som fuckat up det är ju knappast från Skåne idiot ideerna med öppna gränser kom från , dessutom kommer vi i Malmö skicka tillbaka alla Sthlmsmuppar som springer rundor på Möllan och resten av staden med sitt jävla vego , feminist , godhets trams . Känns som om alla sthlms socialistfittor har flyttat till Malmö och förstör staden med sina utopiska socialist ideer . Alla secondhandbutiker , alla vegobutiker , alla tramsbutiker man vet kommer lägga ner några månader senare ... alla är drivna av stockolmare och fyllda med stockholmare . Det är ni era jävla 08or som är problemet det är ni som driver på alla idiot ideer som ska vara gratis och alla ska ha bidrag och sedan tvingar ni resten av Sverige betala för att NI gör Malmö till en jävla magnet av skitmänniskor . Ni ska bort och ni ska bort absolut först , sen skickar vi resten av idiotblattarna till Sthlm och stänger vår gräns . ' Deception is a state of mind and the mind of the State '"
446,2018-01-19,TheoriginalMasterZ,Vi har ju nästan två stater redan så skicka upp skräpet till sameland . Vi får slänga ihop en stöddig mur och ett rejält minfält lite kvickt bara .
447,2018-01-19,TheStriptease,"Fuck that shit , två-statslösning no way . Det här är Sverige , som våra förfäder har tagit hand om och förvaltat det till vad det är . Några mena-babbar o kongo-negrer förändrar inte det faktum . Vadå inte går att integrera dem ? Det är väl upp till invandrarna själva att lära sig språket , att ta till sig kulturen och seder osv . Skyll inte på oss , skyll på dina landsmän ' Ivstan ' . Förövrigt sånt jävla babbe-beteende , inte nog med att de vill ha våran mark de vill dessutom ha en stat som kommer färdig komplett med polis o egna myndigheter . Är det inte bättre att de själva bestämmer hur deras ' stat ' ska se ut ? Eller kan det vara för att de är inkompetenta och inte klarar av att bygga ett fungerande samhälle själva ? Titta bara på deras hemländer . Stolt fascist , nazist , rasist samt antisemit"
448,2018-01-19,tobes,"Gissningsvis menar dom väl att invandrarna är arbetslösa pga rasism på arbetsmarknaden och att dom i ett eget land skulle ha möjlighet till jobb . Lätt önsketänkade eftersom även invandrargrupperna är väldigt segregerade . Skulle t.ex . araberna anställa somalier ? Tveksamt . Visst finns det kanske ett mått av diskriminering på arbetsmarknaden , men till syvende och sist beror problemen på att anställa invandrare i någon större utsträckning att vi är ett högteknologiskt samhälle med många arbetsplatser som helt enkelt inte matchar den utbildningsnivå och erfarenheter som de har . Detta skulle ju kunna motverkas med att dom t.ex . sökte sig till högskoleutbildningar o.s.v. för att utbilda sig men det verkar det ju inte finnas något överväldigande intresse för . Embrace the inevitable ."
449,2018-01-19,UndeadNinja,Så du tror inte att det enda det skulle göra är att det skulle mynna ut i extremt mycket mer och värre våld från dom mot övriga befolkningen då ?
450,2018-01-19,Valpen_,"Invandrarna i Sverige är ingen homogen grupp , Sverige behöver nog minst en tiostatslösning , forna Jugoslavien blev sju stater för att göra en jämförelse ."
451,2018-01-19,Verkisto2,"Precis så är det . Så enkelt och så sant . Nu förstår ' värddjuret ' inte detta , istället skylls alla misslyckanden på just värddjuret . Parasiterna förstår inte bättre än så . Vi , dvs värddjuret , kan välja om vi vill låta parasiterna fortsätta suga ut oss eller om vi vill skaka av oss parasiterna ."
452,2018-01-19,Woodsmoke,"De HAR redan Rinkeby . Till och med jag , som enbart är halvt PK och född sosse ( som nyktrat till ) misstrodde en bekant till mig som redan för många år sedan påtalade att vi kommer mista territorium till islam ."
453,2018-01-19,Woodsmoke,Sydamerikanskt fängelse ? Bygg en fet mur hindra allt från att komma igenom ? Släng in varenda sandpåse som jiddrar ?
454,2018-01-19,Woodsmoke,"Varför ? Exakt jävla varför ska de ' få ' detta ? De ska anpassa sig eller dra åt helvete . Här är en linje . Det är Sveriges gräns . Är du på samma sida om den som mig ? Då följer du svensk lag och norm . Annars ska du över till andra sidan , sen skiter jag fullständigt i vad som händer med dig ."
455,2018-01-19,xvante,Rent matematiskt har muslimerna majoritet befolkningsmässigt om 50-60 år ... så varför ska dom ens integreras . Landet Sverige är förlorat redan .
456,2018-01-19,Zaedrews,Ska det bli ett kalifat i norden alltså . Antar att lagarna som ska gälla är sharia sådana så dessa muslimer blir nöjda . Något man fruktat och varnat för länge att denna massinvandring kommer leda till . Ett splittrat Sverige . Nu börjar man alltså så smått sondera terrängen för detta .
457,2018-01-19,Zilvio,"Då måste det vara hög tid för Istvan och hans gelikar att fly landet och söka asyl i något annat land däer inte ' förslavas och förnedras ' . Begreppet I-landsproblem fick nog en ny diemension där i Istvans användade av att vara förslavad ... Ring P1 kan ju vara jävligt humoristiskt , synd att man missade programmet med Istvan ."
458,2018-01-20,2laatu,Haha så Ryssen är igång nu igen inför valet . ' Istvar ' eller är det Ivan har börjat trolla på allvar nu . Hahaha undra vilken eskalation det kommer va i provokationerna Ryssen trycker in i systemet . Kan tänka mig att vi snart får se RT news i förorten igen o mutar kidsen att elda bilar . Håll ögonen öppna efter mer skit de hittar på .
459,2018-01-20,A-party-with-marty,Han har ju blivit dissad av minst två invandrare i samma program redan så jag tror inte heller att detta är någon allmän åsikt bland rasfrämlingar etc ( dom vet nog att det blir svårt att få det att fungera utan vit hjälp också osv ) . Där i mot tror jag att det finns liknande tendenser bland dom kriminella snubbarna i betongförorten som langar sten & är maffiosos från byn typ . Dom verkar bli fler o fler samt att det räcker med en handfull galningar för att göra stor skada ( vem som helst kan sno en bil mm ) .
